bottle,station,cast,niskin,depth,counts,run_time,dic_cell_id,dbs_fname,analysis_datetime,analysis_datenum,real_day,salinity,dic_certified,alkalinity_certified,total_phosphate,total_silicate,total_ammonium,crm,temperature_override,file_good,flag,notes,analyte_volume,file_path,analysis_batch,reference_good,file_name,analyte_mass,titrant_molinity_here,titrant_molinity,alkalinity,alkalinity_gran,alkalinity_gran_estimate,alkalinity_npts,alkalinity_std,emf0,emf0_gran,emf0_gran_estimate,pH_initial,temperature_initial,alkalinity_offset,blank_good,k_dic_good,logfile_index,blank_here,blank_here_min,blank_here_max,blank_here_std,blank_here_count,analysis_datenum_scaled,blank,counts_corrected,temperature_analysis_dic,density_analysis_dic,k_dic_here,k_dic,dic,dic_offset,nuts_offset,offset_pchip,dic_corrected
64PE503-65-1-5,65,1,5,0,204668,11,C_Nov03-22_0811,data/64PE503_SO289_2022.dbs,2022-11-03 14:14:00,19299.59305555556,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,65-1  5  (0)64PE503-65-1-5.dat,0.1011728114802129,,0.1001453250751579,2309.956678336256,2326.419465735793,,7.0,3.64169776462238,638.1461397895556,632.198307492138,,7.822874864069366,25.0,,True,False,29382,34.5,10.0,78.0,22.08128921357024,6.0,0.6995238228230062,32.13338248257833,204314.53279269164,25.0,1.0233430585162893,,0.0108703855210932,2170.315927328155,,,2.985363525026304,2173.3012908531814
NUTSLAB04,3,11,22,0,201277,11,C_Nov03-22_0811,data/64PE503_SO289_2022.dbs,2022-11-03 14:38:00,19299.609722222223,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,3-11  22  (0)NUTSLAB04.dat,0.1011728114802129,,0.1001453250751579,2366.3526468876125,2375.0538134693643,,6.0,1.4855127687002188,638.3305425604065,632.1664830863667,,7.962065096913581,25.0,,True,False,29401,27.83333333333333,0.0,55.0,18.97732565165305,6.0,0.8760598033282933,29.87261276246727,200948.40125961287,25.0,1.0233430585162893,,0.0108703855210932,2134.55944549661,,3.220437181778834,3.220437181778834,2137.7798826783887
SO289-41094,0,0,0,0,192870,11,C_Nov03-22_0811,data/64PE503_SO289_2022.dbs,2022-11-03 14:53:00,19299.620138888888,True,35.5663,,,0.0585728848854491,0.1347176352365329,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-41094.dat,0.1012151317876609,,0.1001453250751579,2307.2056687871464,2325.0072925074664,,7.0,4.033128903986633,638.2019118798651,632.2855667304179,,8.04525346655621,25.0,,True,False,29420,35.166666666666664,11.0,55.0,17.004084476645275,6.0,0.9863947911200138,28.42827152809059,192557.289013191,25.0,1.0237711200896265,,0.0108703855210932,2044.5702417223056,,,3.362731971974058,2047.9329736942796
SO289-41084,0,0,0,0,208314,11,C_Nov03-22_0811,data/64PE503_SO289_2022.dbs,2022-11-03 15:08:00,19299.630555555555,True,34.3695,,,2.242399879370701,37.44661236465452,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-41084.dat,0.1011257095927377,,0.1001453250751579,2301.8392366849303,2317.299138689715,,7.0,3.3545765719345626,638.0657422627055,632.1049352675575,,7.688823384074126,25.0,,True,False,29439,34.666666666666664,16.0,61.0,16.669999666733318,6.0,1.0967297789502686,26.95989966414254,208017.44110369444,25.0,1.0228666322028797,,0.0108703855210932,2210.6789963796277,,,3.502496683654735,2214.1814930632827
SO289-40976,0,0,0,0,188222,11,C_Nov03-22_0811,data/64PE503_SO289_2022.dbs,2022-11-03 15:23:00,19299.640972222223,True,35.1737,,,0.0244124666179066,0.2372891755260525,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-40976.dat,0.1011857908306325,,0.1001453250751579,2303.6769538327244,2318.831710738168,,7.0,2.969458621336276,638.3262311896667,632.3118256670946,,8.145395202043549,25.0,,True,False,29458,19.166666666666668,0.0,37.0,16.004339689249566,6.0,1.2070647667805232,25.467574029625663,187941.8566856741,25.0,1.0234743420890362,,0.0108703855210932,1996.1423102735764,,,3.639690874561536,1999.7820011481379
SO289-40673,0,0,0,0,202269,11,C_Nov03-22_0811,data/64PE503_SO289_2022.dbs,2022-11-03 15:38:00,19299.651388888888,True,34.3191,,,1.6298312220620357,6.481217323703526,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-40673.dat,0.1011219451597738,,0.1001453250751579,2273.896219607185,2289.6860374046364,,6.0,2.476201323635578,638.1271446848111,632.1940072211034,,7.7887467789415,25.0,,True,False,29477,34.333333333333336,23.0,51.0,8.615231988880057,6.0,1.3173997545722438,23.951371237748845,202005.5349163848,25.0,1.0228285557049903,,0.0108703855210932,2146.868142943318,,,3.7742741024387225,2150.6424170457567
64PE503-27-5-8,27,5,8,0,199305,11,C_Nov03-22_0811,data/64PE503_SO289_2022.dbs,2022-11-03 15:53:00,19299.661805555555,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,27-5  8  (0)64PE503-27-5-8.dat,0.1011728114802129,,0.1001453250751579,2308.725816820792,2325.550985119317,,7.0,3.462797401317069,638.164690492432,632.2357799194656,,7.934751540382275,25.0,,True,False,29496,16.5,0.0,52.0,20.573040611440984,6.0,1.4277347424024984,22.411367655093272,199058.474955794,25.0,1.0233430585162893,,0.0108703855210932,2114.483843910225,,,3.9062059251711143,2118.390049835396
NUTSLAB05,3,11,22,0,201101,11,C_Nov03-22_0811,data/64PE503_SO289_2022.dbs,2022-11-03 16:08:00,19299.672222222223,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,3-11  22  (0)NUTSLAB05.dat,0.1011728114802129,,0.1001453250751579,2362.471000618628,2372.054035415901,,6.0,1.4933071659955266,638.3233791468228,632.2041618518926,,7.961944010147191,25.0,,True,False,29515,11.833333333333334,0.0,31.0,12.759528030282135,6.0,1.538069730232753,20.84763940558014,200871.6759665386,25.0,1.0233430585162893,,0.0108703855210932,2133.7444367778867,,4.035445900502054,4.035445900502054,2137.7798826783887
NUTSLAB01,4,11,22,0,202140,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 10:18:00,19300.429166666665,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,4-11  22  (0)NUTSLAB01.dat,0.1011728114802129,,0.1001453250751579,2361.043401137603,2369.384593070423,,6.0,1.4064234766649144,637.9877528827394,631.7964341156799,,7.962186976602045,25.0,,True,False,29650,43.833333333333336,6.0,74.0,24.700989633795825,6.0,-1.097394126916465,54.68350471146505,201538.48144817387,25.0,1.0233430585162893,,0.0108559676916507,2137.988062769384,,0.0,0.0,2137.988062769384
SO289-41289,0,0,0,0,218893,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 10:35:00,19300.440972222223,True,34.6872,,,2.4177053060602933,123.23068366255032,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-41289.dat,0.1011494414471625,,0.1001453250751579,2393.0074835610503,2401.513335889996,,6.0,1.6159680366264373,637.9549851969616,631.8368459246999,,7.659060425814353,25.0,,True,False,29669,56.833333333333336,19.0,90.0,25.996260414828043,6.0,-0.9820287359378618,54.20958429176381,218296.69457279055,25.0,1.023106675235549,,0.0108559676916507,2316.299874527524,,,0.8911389166258754,2317.19101344415
SO289-41257,0,0,0,0,218083,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 10:49:00,19300.450694444444,True,34.664,,,2.487104443550632,114.71940197675258,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-41257.dat,0.1011477082863376,,0.1001453250751579,2390.2140806570897,2397.3342802974566,,6.0,1.6297640482008793,637.9827921018513,631.7776849451656,,7.670517735292702,25.0,,True,False,29688,55.833333333333336,43.0,74.0,10.41499986664533,6.0,-0.8870219433944332,53.778886110564144,217491.4322527838,25.0,1.0230891446552133,,0.0108559676916507,2307.7949503049167,,,1.589059393265619,2309.384009698182
SO289-40059,0,0,0,0,216670,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 11:04:00,19300.46111111111,True,34.5061,,,2.8058914073683456,77.14735897731248,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-40059.dat,0.10113591294275,,0.1001453250751579,2329.0274254285696,2346.315707987343,,7.0,4.672658388189171,637.7592690750093,631.8738774472299,,7.570389459774912,25.0,,True,False,29707,42.66666666666666,31.0,60.0,11.55662388223981,6.0,-0.7852289513607629,53.27707554775316,216083.9521689747,25.0,1.0229698370783396,,0.0108559676916507,2293.1276352490945,,,2.2910933400005677,2295.4187285890953
64PE503-10-5-8,10,5,8,0,198210,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 11:18:00,19300.470833333333,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,10-5  8  (0)64PE503-10-5-8.dat,0.1011728114802129,,0.1001453250751579,2296.0336786363428,2310.9947770004123,,7.0,3.175517124564934,637.9332574153622,631.9073599162322,,7.960420637398078,25.0,,True,False,29726,55.66666666666666,30.0,73.0,16.24465724134827,6.0,-0.6902221588173343,52.77119597875844,197629.51684423364,25.0,1.0233430585162893,,0.0108559676916507,2096.520450227303,,,2.895176378631889,2099.415626605935
SO289-40958,0,0,0,0,201613,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 11:33:00,19300.48125,True,34.7176,,,1.0608358931294086,3.203021080636584,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-40958.dat,0.1011517125202166,,0.1001453250751579,2282.7814551204774,2296.543507488222,,6.0,2.6187034581260744,638.0299068420485,631.9767755590842,,7.847955721451535,25.0,,True,False,29745,57.0,39.0,71.0,13.291601358251256,6.0,-0.5884291667836639,52.18912669009569,201038.91960640892,25.0,1.0231296466921218,,0.0108559676916507,2133.1333942552656,,,3.4783311659556153,2136.6117254212213
NUTSLAB02,4,11,22,0,201730,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 11:48:00,19300.491666666665,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,4-11  22  (0)NUTSLAB02.dat,0.1011728114802129,,0.1001453250751579,2359.4022087077315,2368.389918738639,,6.0,1.5042548647432032,638.1035589363569,631.952363652384,,7.961608979206083,25.0,,True,False,29764,47.0,24.0,61.0,12.43650540411842,6.0,-0.4866361747855442,51.56577304191615,201162.7764965389,25.0,1.0233430585162893,,0.0108559676916507,2134.002458154588,,3.9856046147961024,3.9856046147961024,2137.988062769384
SO289-41306,0,0,0,0,196331,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 12:04:00,19300.50277777778,True,35.6736,,,0.2986979739062526,0.6686539611953696,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-41306.dat,0.1012231520111174,,0.1001453250751579,2322.378655567324,2338.4920639353304,,7.0,4.211162299411411,638.1633697387098,632.1598072985537,,8.033614694004333,25.0,,True,False,29783,45.833333333333336,17.0,72.0,19.35128476929173,6.0,-0.378056983261632,50.8555328157031,195771.5891390273,25.0,1.0238522430700192,,0.0108559676916507,2075.778083235657,,,4.496968932924109,2080.275052168581
SO289-40256,0,0,0,0,195444,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 12:19:00,19300.513194444444,True,34.1222,,,0.6772408905924213,0.1016349965679824,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-40256.dat,0.1011072395062795,,0.1001453250751579,2258.923535052419,2273.2073004186677,,6.0,1.8333785416670043,637.9434933899428,631.9612094095694,,7.941999810452336,25.0,,True,False,29802,40.16666666666666,12.0,61.0,16.344384016808004,6.0,-0.2762639912635123,50.14734935536853,194892.3791570909,25.0,1.0226798109167,,0.0108559676916507,2068.8248158354118,,,4.98349348098541,2073.8083093163973
SO289-40349,0,0,0,0,206334,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 12:51:00,19300.535416666666,True,34.293,,,1.9816316717450988,10.547205258785304,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-40349.dat,0.1011199957635555,,0.1001453250751579,2268.0082500164085,2282.662599807084,,6.0,2.1261864239976926,637.988749056395,632.0002882885806,,7.682450879154548,25.0,,True,False,29821,46.833333333333336,26.0,72.0,15.560812603745632,6.0,-0.0591056082867894,48.50035485828084,205800.4960965589,25.0,1.0228088379462454,,0.0108559676916507,2184.341250938004,,,5.9213278340605235,2190.2625787720644
SO289-40076,0,0,0,0,218421,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 13:07:00,19300.546527777777,True,34.6698,,,2.5437518245036905,122.14404642107064,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-40076.dat,0.1011481415743933,,0.1001453250751579,2393.2137729011547,2401.1524936192413,,6.0,1.4305843578100528,638.1254677966913,631.9786700936302,,7.661097003520926,25.0,,True,False,29840,55.5,30.0,77.0,14.465476141489432,6.0,0.0494735832015719,47.60767287760291,217897.3155983464,25.0,1.0230935272785453,,0.0108559676916507,2312.0918617531843,,,6.276270556431974,2318.368132309616
64PE503-9-5-2,9,5,2,0,197937,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 13:23:00,19300.557638888888,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,9-5  2  (0)64PE503-9-5-2.dat,0.1011728114802129,,0.1001453250751579,2291.8885370570747,2307.030765877947,,7.0,2.906175189145706,637.9932375727124,631.9821497821151,,7.9563634618244095,25.0,,True,False,29859,46.66666666666666,23.0,75.0,17.143187827498387,6.0,0.1580527746899334,46.66911425033868,197423.63974324628,25.0,1.0233430585162893,,0.0108559676916507,2094.3364366277874,,,6.51265345806612,2100.8490900858537
NUTSLAB03,4,11,22,0,201419,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 13:39:00,19300.56875,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,4-11  22  (0)NUTSLAB03.dat,0.1011728114802129,,0.1001453250751579,2360.374455751657,2368.6075716785185,,6.0,1.6760168341205182,638.1797772465668,631.9842196006977,,7.962897335464617,25.0,,True,False,29878,42.66666666666666,17.0,63.0,16.519348924485154,6.0,0.2666319661782949,45.68486293113847,200916.4665077575,25.0,1.0233430585162893,,0.0108559676916507,2131.389518868891,,6.598543900493041,6.598543900493041,2137.988062769384
64PE503-61-6-8,61,6,8,0,198536,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 13:54:00,19300.579166666663,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,61-6  8  (0)64PE503-61-6-8.dat,0.1011728114802129,,0.1001453250751579,2300.120122567587,2314.670327646178,,7.0,3.071015413089111,638.0477847262691,632.011457231742,,7.954749974569558,25.0,,True,False,29897,54.833333333333336,33.0,82.0,14.36914131819373,6.0,0.3684249582119653,44.7207920155206,198044.07128782928,25.0,1.0233430585162893,,0.0108559676916507,2100.918183332201,,,6.57181861862097,2107.490001950822
SO289-41244,0,0,0,0,217975,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 14:10:00,19300.590277777777,True,34.6909,,,2.4694716209117007,123.93269958270074,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-41244.dat,0.1011497178585532,,0.1001453250751579,2397.5157494706486,2405.827271112771,,6.0,1.6471631688365322,638.0800476721805,631.9587428361948,,7.681458620266506,25.0,,True,False,29916,47.66666666666666,29.0,64.0,12.00925568976788,6.0,0.4770041497003267,43.648531833614925,217494.86614983025,25.0,1.0231094710823163,,0.0108559676916507,2307.7855368934424,,,6.4998094577746,2314.285346351217
SO289-41153,0,0,0,0,217468,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 14:24:00,19300.6,True,34.694,,,2.4167162818121346,118.1182293307032,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-41153.dat,0.1011499494469244,,0.1001453250751579,2393.852372307568,2402.5702840364875,,6.0,1.745631287603458,638.0222257636457,631.9166274761881,,7.677945702494071,25.0,,True,False,29935,52.0,21.0,67.0,14.696938456699067,6.0,0.5720109422437553,42.6732554717787,216998.5941898104,25.0,1.023111813553072,,0.0108559676916507,2302.5144431450003,,,6.418909410867973,2308.933352555868
SO289-41088,0,0,0,0,202467,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 14:38:00,19300.609722222223,True,34.7403,,,1.116496350611201,3.583923981095797,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-41088.dat,0.1011534083800764,,0.1001453250751579,2279.656788605531,2295.6890297492414,,6.0,2.443733567585167,637.9644044794899,632.0243245193916,,7.813886675893588,25.0,,True,False,29954,43.16666666666666,26.0,64.0,13.704216707114476,6.0,0.6670177348227346,41.663527445369255,202008.70119810093,25.0,1.0231467999805433,,0.0108559676916507,2143.387374793749,,,6.338598748489027,2149.725973542238
SO289-41128,0,0,0,0,201489,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 14:53:00,19300.620138888888,True,34.9455,,,0.9366205257426063,2.8733447202656395,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-41128.dat,0.1011687393543359,,0.1001453250751579,2306.45008873895,2323.198274286113,,7.0,3.958162073068114,637.8791368392958,631.9372523176143,,7.875833481833034,25.0,,True,False,29973,42.5,0.0,63.0,20.238165265985288,6.0,0.7688107268208543,40.543582542271,201043.02059203503,25.0,1.023301869765194,,0.0108559676916507,2132.8178914398104,,,6.271954691148185,2139.0898461309584
NUTSLAB04,4,11,22,0,201383,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 15:08:00,19300.630555555555,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,4-11  22  (0)NUTSLAB04.dat,0.1011728114802129,,0.1001453250751579,2356.724324792287,2365.223306127279,,6.0,1.569856207386988,638.174206626543,631.9905898447728,,7.946744846838357,25.0,,True,False,29992,32.833333333333336,11.0,85.0,24.333904102894977,6.0,0.8706037188545247,39.38437549126593,200949.7718695961,25.0,1.0233430585162893,,0.0108559676916507,2131.7428333601256,,6.245229409258627,6.245229409258627,2137.988062769384
SO289-41109,0,0,0,0,217038,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 15:29:00,19300.64513888889,True,34.677,,,2.534946535177636,131.24380417754176,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-41109.dat,0.1011486794512155,,0.1001453250751579,2399.2787087414863,2406.7165024960377,,6.0,2.0372036315563418,637.9621730073821,631.8009890610097,,7.657491574904598,25.0,,True,False,30011,39.333333333333336,10.0,55.0,14.839886193034712,6.0,1.013113907687443,37.695806157952575,216623.3461322625,25.0,1.0230989677966478,,0.0108559676916507,2298.5616454424435,,,6.259706158702563,2304.821351601146
SO289-41137,0,0,0,0,197620,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 15:43:00,19300.65486111111,True,35.5633,,,0.3426521379426683,0.6335647792729111,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-41137.dat,0.1012149075574515,,0.1001453250751579,2319.6015522504927,2334.91203113144,,7.0,3.8392714434976782,638.1270511856726,632.0917086219342,,8.000038956990506,25.0,,True,False,30030,39.0,25.0,63.0,12.84523257866513,6.0,1.1081207002308715,36.52770104452702,197218.1952885102,25.0,1.023768852045229,,0.0108559676916507,2091.28686810561,,,6.286213017563532,2097.573081123174
64PE503-47-4-5,47,4,5,0,203982,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 15:58:00,19300.665277777774,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,47-4  5  (0)64PE503-47-4-5.dat,0.1011728114802129,,0.1001453250751579,2307.30778686354,2321.381022740892,,7.0,3.574895526963412,637.9978846343344,631.9253982278865,,7.842343383837353,25.0,,True,False,30049,37.0,4.0,68.0,19.96663884249592,6.0,1.209913692264542,35.23868313492403,203594.37448551584,25.0,1.0233430585162893,,0.0108559676916507,2159.7976682630037,,,6.330554007995299,2166.1282222709992
SO289-41129,0,0,0,0,199236,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 16:13:00,19300.67569444445,True,35.3053,,,0.6112285810873163,1.5720096095057177,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-41129.dat,0.1011956252146728,,0.1001453250751579,2307.026649214813,2322.817034240129,,7.0,3.213625019831211,638.0371483043058,632.0421456553134,,7.940202206224859,25.0,,True,False,30068,42.0,10.0,65.0,20.264912204760886,6.0,1.3117066842982124,33.91103872940539,198862.97857397652,25.0,1.02357381494637,,0.0108559676916507,2109.129834058568,,,6.392274924426667,2115.5221089829947
SO289-40273,0,0,0,0,213831,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 16:27:00,19300.685416666667,True,34.4591,,,2.7161036585270306,66.25436596967394,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,0-0  0  (0)SO289-40273.dat,0.1011324021839055,,0.1001453250751579,2319.8134169050686,2336.7478319896936,,7.0,4.320103109280871,637.8554707899982,631.9519129315637,,7.600751556687334,25.0,,True,False,30087,24.166666666666668,0.0,52.0,19.064947474940027,6.0,1.406713476841641,32.63718238651154,213471.9909937484,25.0,1.0229343264441972,,0.0108559676916507,2265.4876050118755,,,6.466364158261249,2271.9539691701366
NUTSLAB05,4,11,22,0,201265,11,C_Nov04-22_0811,data/64PE503_SO289_2022.dbs,2022-11-04 16:41:00,19300.69513888889,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,4-11  22  (0)NUTSLAB05.dat,0.1011728114802129,,0.1001453250751579,2359.6491901054656,2367.7846572013323,,6.0,1.2706022067882343,638.0704233482707,631.8644909879172,,7.962739221838399,25.0,,True,False,30106,31.5,0.0,62.0,22.559181427229728,6.0,1.5017202693850695,31.329922223915677,200920.3708555369,25.0,1.0233430585162893,,0.0108559676916507,2131.430937504605,,6.557125264779188,6.557125264779188,2137.988062769384
NUTSLAB01,6,11,22,0,201682,11,C_Nov06-22_0811,data/64PE503_SO289_2022.dbs,2022-11-06 09:52:00,19302.411111111112,True,35.0,,,0.0,0.0,0.0,False,25.0,True,2,,98.865,data/64PE503_SO289_2022/,0,False,6-11  22  (0)NUTSLAB01.dat,0.1011728114802129,,0.1001453250751579,2361.392189550916,2370.0110080992185,,6.0,1.561369681023371,637.5548852428348,631.3853578558189,,7.96332174849663,25.0,,True,False,30262,40.0,6.0,76.0,20.840665376454115,6.0,-1.1968297414376676,46.64153406416699,201168.94312529417,25.0,1.0233430585162893,,0.0108564559813571,2134.163863897592,,0.0,0.0,2134.163863897592
